Date (GMT),Open,High,Low,Last,Volume,MACD,MACD Signal Line,BBandUp,BBandMid,BBandLow
4/5/2021 10:30,57533.81,57543.67,57400.68,57430.92,743.308,-139.9724313,-173.5094917,57994.17441,57429.79143,56865.40845
4/5/2021 11:00,57430.93,57718.53,57324.77,57666.89,924.3774,-104.1513461,-159.6378626,57993.00567,57452.37225,56911.73883
4/5/2021 11:30,57666.9,57765.69,57507.69,57665.03,967.5074,-75.04785946,-142.7198619,58008.61658,57472.62537,56936.63415
4/5/2021 12:00,57665.02,57753.95,57591.09,57751.76,1015.8554,-44.47210373,-123.0703103,58050.78544,57499.20962,56947.6338
4/5/2021 12:30,57751.76,58074.59,57751.76,57854.16,1534.8664,-11.84127399,-100.824503,58131.1516,57533.01442,56934.87724
4/5/2021 13:00,57854.16,58124.67,57772.11,57959.22,1073.7322,22.23998891,-76.21160465,58235.61136,57573.60542,56911.59949
4/5/2021 13:30,57959.22,58075.81,57746.74,57873.74,1319.0268,41.86946851,-52.59539002,58302.09605,57602.18967,56902.28329
4/5/2021 14:00,57873.74,58116.63,57873.69,58108.25,1182.8823,75.4788959,-26.98053283,58427.66539,57650.38589,56873.10639
4/5/2021 14:30,58108.24,58725,58108.24,58643.68,1931.3911,143.6632747,7.148228669,58717.33619,57744.98533,56772.63447
4/5/2021 15:00,58643.68,59020.79,58400,59020,1095.1631,225.466725,50.81192794,59063.93681,57866.4153,56668.89378
4/5/2021 15:30,59019.99,59138.65,58882.17,58980,761.5795,283.7974428,97.40903091,59308.43738,57972.47098,56636.50459
4/5/2021 16:00,59006.12,59150,58900.45,59003.87,677.7417,328.1681482,143.5608544,59472.43815,58070.69946,56668.96078
4/5/2021 16:30,59000.52,59215,58853.14,59104.4,557.5949,367.2112007,188.2909236,59648.09832,58169.14713,56690.19595
4/5/2021 17:00,59104.4,59154.48,58920.26,58993.02,522.5498,384.7307295,227.5788848,59750.13518,58247.61122,56745.08725
4/5/2021 17:30,58993.02,59049.98,58637.79,58783.61,934.0053,377.3673891,257.5365857,59769.54285,58298.65872,56827.77458
4/5/2021 18:00,58783.61,58999.39,58612.24,58949.33,873.5049,380.5177362,282.1328158,59818.70728,58360.62741,56902.54754
4/5/2021 18:30,58949.33,59032.99,58732.08,58856.66,675.897,371.2570938,299.9576714,59765.11388,58407.86861,57050.62334
4/5/2021 19:00,58856.66,58924.42,58749.79,58881.21,682.3289,361.7291591,312.3119689,59723.73153,58452.94874,57182.16595
4/5/2021 19:30,58876.29,59085,58837.64,58888.74,805.9878,350.7426673,319.9981086,59707.36962,58494.45267,57281.53573
4/5/2021 20:00,58888.75,59037.4,58800,59009.21,805.9759,347.7480919,325.5481053,59708.47945,58543.47718,57378.47491
4/5/2021 20:30,59009.22,59100,58921.53,58942.04,1066.9945,336.0806829,327.6546208,59652.05046,58581.43554,57510.82063
4/5/2021 21:00,58942.04,59056.7,58737.7,58770.61,1061.9603,309.4342435,324.0105453,59591.6416,58599.45216,57607.26272
4/5/2021 21:30,58770.61,58880,58646.11,58691.42,703.9337,278.7139364,314.9512235,59507.12146,58608.211,57709.30054
4/5/2021 22:00,58699.85,58749.01,58479.59,58663.19,950.4488,249.2171266,301.8044042,59424.77757,58613.4471,57802.11662
4/5/2021 22:30,58663.19,58877.4,58663.18,58871.94,842.8597,239.919431,289.4274095,59367.38416,58638.06547,57908.74677
4/5/2021 23:00,58871.93,58967,58749.48,58877.2,859.3897,230.3203882,277.6060052,59312.41352,58660.84018,58009.26685
4/5/2021 23:30,58877.19,58884.43,58533.1,58745.11,985.8711,209.6379428,264.0123928,59208.18985,58668.86588,58129.54192
4/6/2021 0:00,58745.11,59130,58619.11,59124.99,846.0489,221.348529,255.47962,59159.87437,58712.30627,58264.73818
4/6/2021 0:30,59129.99,59479,59043.47,59179.18,2029.8358,232.3238483,250.8484657,59178.83845,58756.77044,58334.70242
4/6/2021 1:00,59179.19,59364.44,59118.33,59356.23,984.5733,252.3988267,251.1585379,59224.26268,58813.86183,58403.46097
4/6/2021 1:30,59356.23,59495.24,58888,59034.48,1516.3426,239.5840796,248.8436462,59227.07777,58834.87308,58442.66839
4/6/2021 2:00,59034.48,59100,58728.1,58804.83,951.6757,208.4940745,240.7737319,59219.8522,58832.01183,58444.17147
4/6/2021 2:30,58804.82,58868.96,58635.72,58755.19,833.4406,177.7999215,228.1789698,59200.82898,58824.69547,58448.56196
4/6/2021 3:00,58755.2,58856,58735.39,58742,613.0299,150.6733923,212.6778543,59193.57004,58816.81971,58440.06938
4/6/2021 3:30,58741.99,58947.35,58712.27,58919.43,549.182,141.857298,198.513743,59197.34649,58826.59212,58455.83774
4/6/2021 4:00,58917.43,58929.32,58600,58611.27,654.2115,108.7509301,180.5611805,59200.02349,58806.08525,58412.14701
4/6/2021 4:30,58611.26,58847.43,58601.87,58769.12,1049.7536,94.16558856,163.2820621,59198.96483,58802.56475,58406.16467
4/6/2021 5:00,58769.12,58894.05,58725,58794.94,666.7955,83.72492963,147.3706356,59197.24394,58801.83858,58406.43323
4/6/2021 5:30,58794.94,58886.37,58755.56,58876.42,641.0273,81.090625,134.1146335,59198.66167,58808.94158,58419.22148
4/6/2021 6:00,58876.43,59031.66,58822.84,58867.33,717.7852,77.37747323,122.7672014,59191.27336,58814.50238,58437.73139
4/6/2021 6:30,58867.32,58867.33,58618,58790.71,926.4395,67.47437742,111.7086366,59186.00514,58812.23644,58438.46774
4/6/2021 7:00,58792.99,58969.01,58777.63,58843.53,769.5547,63.16016415,101.9989421,59187.11432,58815.21678,58443.31923
4/6/2021 7:30,58843.53,58907.3,58700,58845.33,753.9572,59.20389832,93.43993336,59184.30448,58818.0847,58451.86493
4/6/2021 8:00,58845.32,58845.32,58349,58577.8,1246.8763,34.08814704,81.5695761,59185.51593,58795.20045,58404.88496
4/6/2021 8:30,58577.8,59000,58341.01,58810.79,1451.5811,32.60819209,71.7772993,59184.47554,58796.68516,58408.89479
4/6/2021 9:00,58813.74,58850,58423,58486.81,1288.0296,5.232521495,58.46834374,59195.65784,58767.17324,58338.68865
4/6/2021 9:30,58486.81,58731.65,58419.75,58573.86,1094.4139,-9.331123806,44.90845023,59199.08962,58748.76246,58298.4353
4/6/2021 10:00,58573.86,58747.74,58524.92,58686.33,720.3681,-11.66308381,33.59414342,59165.44838,58742.81651,58320.18464
4/6/2021 10:30,58686.33,58686.33,58350,58666.61,1051.5249,-14.93031078,23.88925258,59115.93305,58735.55875,58355.18445
4/6/2021 11:00,58666.61,58736.48,58365.97,58369.51,827.6325,-41.0202429,10.90735348,59018.3493,58700.69696,58383.04462
4/6/2021 11:30,58369.51,58550,58325.08,58528.67,634.8165,-48.29708154,-0.933533521,58980.32359,58684.31344,58388.3033
4/6/2021 12:00,58528.66,58548,58374.8,58547.99,769.9465,-51.90671772,-11.12817036,58973.10504,58671.33026,58369.55548
4/6/2021 12:30,58547.99,58998,58489.36,58903.79,1001.9458,-25.76034472,-14.05460523,59002.45521,58693.46928,58384.48335
4/6/2021 13:00,58903.8,58934.43,58442.89,58480.61,1208.0164,-38.73967819,-18.99161982,58999.33732,58673.19697,58347.05662
4/6/2021 13:30,58480.61,58677.91,58471.36,58592.1,724.073,-39.57340466,-23.10797679,58975.77709,58665.47345,58355.16981
4/6/2021 14:00,58592.09,58632.27,58342,58414.29,1332.1588,-53.95990369,-29.27836217,58975.80966,58641.55121,58307.29277
4/6/2021 14:30,58414.3,58422.69,57545.03,57634.08,1446.8163,-126.855424,-48.79377453,59117.95816,58545.60157,57973.24499
4/6/2021 15:00,57654.8,57937.42,57446.07,57865.39,643.373,-164.0695732,-71.84893427,59141.2294,58480.81952,57820.40964
4/6/2021 15:30,57937.22,58018.89,57644.8,57827.96,607.266,-194.3420882,-96.34756504,59141.75223,58418.64242,57695.53262
4/6/2021 16:00,57827.97,58085.4,57622,57836.44,1213.9015,-215.1686786,-120.1117878,59126.66754,58363.19457,57599.7216
4/6/2021 16:30,57818.54,58081.97,57722.23,58000,980.7457,-215.9862218,-139.2866746,59099.64001,58328.60461,57557.56922
4/6/2021 17:00,58000,58188.88,58000,58074.65,867.7746,-208.21038,-153.0714157,59057.96934,58304.41846,57550.86758
4/6/2021 17:30,58077.52,58185,58000,58111.91,959.8315,-196.7731206,-161.8117566,59010.43753,58286.08432,57561.73111
4/6/2021 18:00,58111.91,58271.66,58111.91,58248.01,776.0474,-174.7128961,-164.3919845,58996.16064,58282.4582,57568.75575
4/6/2021 18:30,58248.01,58260.98,57996.01,58218.88,755,-157.7619749,-163.0659826,58951.32056,58276.40313,57601.4857
4/6/2021 19:00,58218.88,58267.45,58011.79,58237.56,639.0026,-141.1933389,-158.6914539,58941.61768,58272.70378,57603.78988
4/6/2021 19:30,58237.56,58280,58029.24,58039.56,766.5925,-142.3980448,-155.432772,58914.30874,58250.49961,57586.69048
4/6/2021 20:00,58040.64,58241.47,57996,58226.27,751.3913,-126.8248879,-149.7111952,58882.71566,58248.19203,57613.66841
4/6/2021 20:30,58225.01,58300.01,58163.44,58256.8,677.6745,-110.7429571,-141.9175476,58855.47962,58249.01184,57642.54406
4/6/2021 21:00,58256.81,58275.46,58154.28,58211.9,553.0348,-100.4628922,-133.6266165,58848.96883,58245.47738,57641.98592
4/6/2021 21:30,58211.84,58225.95,57723.44,57888.3,993.1228,-117.0780791,-130.316909,58812.05331,58211.46048,57610.86766
4/6/2021 22:00,57888.3,58070.85,57660,57847.24,821.8643,-132.036894,-130.660906,58769.37815,58176.77282,57584.16748
4/6/2021 22:30,57847.23,57960.89,57483.71,57862.74,903.8172,-141.0156022,-132.7318453,58645.76726,58146.86493,57647.96261
4/6/2021 23:00,57865.6,58040.34,57813.34,57886.82,679.3346,-144.5222754,-135.0899313,58597.69883,58122.09875,57646.49867
4/6/2021 23:30,57887.24,58150.01,57832.34,58126.84,697.7245,-126.4757969,-133.3671044,58549.53303,58122.5503,57695.56756
4/7/2021 0:00,58126.85,58163,57975,57983.92,727.2632,-122.2965241,-131.1529884,58507.99928,58109.34741,57710.69554
4/7/2021 0:30,57990.03,58200.01,57914.7,58119.79,659.0174,-106.78984,-126.2803587,58448.41999,58110.34194,57772.26389
4/7/2021 1:00,58119.79,58125,57500.53,57640.79,1419.8889,-131.6345764,-127.3512022,58421.26089,58065.62271,57709.98453
4/7/2021 1:30,57640.79,57685.99,57162.17,57427.67,1406.6969,-166.6007423,-135.2011102,58435.47949,58004.86531,57574.25113
4/7/2021 2:00,57424.78,57635.94,57323.17,57506.84,878.6918,-185.781747,-145.3172376,58442.12936,57957.43433,57472.7393
4/7/2021 2:30,57513.52,57823.63,57475.86,57708.7,653.7389,-182.5896368,-152.7717174,58437.43223,57933.74534,57430.05845
4/7/2021 3:00,57708.69,57926.82,57670,57784.7,958.4769,-171.945224,-156.6064188,58428.20352,57919.55055,57410.89757
4/7/2021 3:30,57784.71,58124.75,57677.68,57999.98,804.2419,-144.4727614,-154.1796873,58427.51615,57927.2105,57426.90484
4/7/2021 4:00,57999.98,58050,57842.1,57903.05,832.9827,-129.0346466,-149.1506792,58404.66855,57924.9095,57445.15044
4/7/2021 4:30,57903.05,57972.94,57270.51,57367.54,945.2352,-158.1875237,-150.9580481,58397.45364,57871.82669,57346.19974
4/7/2021 5:00,57367.53,57650.5,57314.31,57645.14,689.4004,-157.0806608,-152.1825706,58361.76116,57850.23748,57338.7138
4/7/2021 5:30,57645.15,57835.63,57630.86,57692.37,874.3287,-150.6557321,-151.8772029,58345.96032,57835.20248,57324.44465
4/7/2021 6:00,57692.36,58314.32,57541.51,58274.99,1541.4475,-97.42827256,-140.9874168,58395.49596,57877.08701,57358.67805
4/7/2021 6:30,58285.99,58655,57900,58071.75,1413.7921,-70.82843077,-126.9556196,58398.86115,57895.62634,57392.39153
4/7/2021 7:00,58073.57,58394.17,57954.54,58031.26,1027.4236,-52.41090878,-112.0466775,58401.98828,57908.54383,57415.09939
4/7/2021 7:30,58031.26,58093.01,57420,57935.15,1445.3399,-45.05084559,-98.64751108,58405.99661,57911.07775,57416.15889
4/7/2021 8:00,57935.16,58000,57733.49,57850.01,744.9302,-45.56280923,-88.03057071,58396.94291,57905.26178,57413.58064
4/7/2021 8:30,57850,57913.24,57500.77,57542.86,939.1954,-69.94668036,-84.41379264,58371.00879,57870.74732,57370.48586
4/7/2021 9:00,57542.86,57882,57484.81,57749.02,983.1284,-71.80792776,-81.89261967,58357.9828,57859.15424,57360.32568
4/7/2021 9:30,57749.02,57820.01,57000.31,57281.96,1710.5252,-109.7061936,-87.45533446,58330.1044,57804.18336,57278.26232
4/7/2021 10:00,57281.97,57600,57218.34,57477.94,1510.195,-122.514622,-94.46719196,58304.1072,57773.11257,57242.11793
4/7/2021 10:30,57477.94,57610.6,57275.89,57385.33,855.1061,-138.5412297,-103.2819995,58261.48131,57736.18089,57210.88048
4/7/2021 11:00,57385.33,57431.03,56675.77,56700.68,913.029,-204.1348257,-123.4525647,58325.14798,57637.56176,56949.97554
4/7/2021 11:30,56700.58,57135.51,56100,56148.66,1122.0274,-297.2352804,-158.2091079,58469.63757,57495.76159,56521.88562
4/7/2021 12:00,56148.66,56328.27,55700,56320,993.5034,-353.1217873,-197.1916437,58531.76616,57383.7843,56235.80243
4/7/2021 12:30,56320,56328.16,55747.51,56131.77,909.132,-407.8988307,-239.3330811,58585.27299,57264.54484,55943.81669
4/7/2021 13:00,56134.57,56567,56114.28,56455.41,1114.8495,-420.3494621,-275.5363573,58575.76631,57187.48438,55799.20245
4/7/2021 13:30,56455.41,56693.46,56335.45,56568.35,1385.2956,-416.3044644,-303.6899787,58525.48842,57128.5192,55731.54998
4/7/2021 14:00,56568.35,56816.72,56491.59,56744.88,1319.9152,-394.3089309,-321.8137692,58473.03573,57091.98213,55710.92853
4/7/2021 14:30,56744.88,56887.68,56571.44,56839.04,1498.9977,-365.071075,-330.4652303,58459.37156,57067.89241,55676.41325
4/7/2021 15:00,56839.04,56937.15,56600,56671.2,769.2015,-351.3925147,-334.6506872,58424.65772,57030.11218,55635.56664
4/7/2021 15:30,56671.2,56854.68,56628.7,56637.22,882.2741,-339.3818761,-335.596925,58380.73916,56992.69388,55604.64859
4/7/2021 16:00,56637.21,56703.04,56275,56451.45,1266.9254,-340.9234911,-336.6622382,58241.35342,56941.14684,55640.94026
4/7/2021 16:30,56451.46,56724.83,56170.51,56443.38,1237.9598,-338.8899019,-337.107771,58120.00226,56893.74047,55667.47869
4/7/2021 17:00,56443.39,56835.99,56330.46,56594.32,1267.6508,-321.3938431,-333.9649854,57990.713,56865.22424,55739.73547
4/7/2021 17:30,56594.31,56659.26,56180.45,56229.28,1082.5518,-333.1434968,-333.8006877,57856.85982,56804.65812,55752.45642
4/7/2021 18:00,56229.29,56370.08,55972.33,56051.17,1061.2862,-352.7607639,-337.5927029,57720.22159,56732.89735,55745.5731
4/7/2021 18:30,56052.16,56456,55871.47,55877.43,1144.6284,-377.9699532,-345.668153,57628.46866,56651.42427,55674.37987
4/7/2021 19:00,55877.43,56250.75,55827.7,55861.18,1006.2708,-394.7096888,-355.4764601,57468.50035,56576.16291,55683.82547
4/7/2021 19:30,55861.18,56034.42,55473,55867.32,1742.8704,-402.8369497,-364.948558,57380.16689,56508.65406,55637.14123
4/7/2021 20:00,55867.31,56147.3,55574.86,56135.36,1151.0924,-383.231619,-368.6051702,57231.56599,56473.10224,55714.6385
4/7/2021 20:30,56135.36,56199.08,55717.15,55819.42,802.8808,-388.7071962,-372.6255754,57072.07322,56410.84679,55749.62036
4/7/2021 21:00,55819.41,56249,55796.74,56242.14,855.3696,-354.8462131,-369.069703,57037.79468,56394.77948,55751.76427
4/7/2021 21:30,56240.79,56344.83,56071.99,56312.6,537.8529,-318.6523806,-358.9862385,57017.67205,56386.95286,55756.23368
4/7/2021 22:00,56312.95,56374.25,56178.38,56205.74,720.4358,-295.1884677,-346.2266843,56997.08678,56369.69449,55742.30221
4/7/2021 22:30,56205.74,56379.75,56108.6,56333.43,632.5027,-263.2549921,-329.6323459,56983.618,56366.24073,55748.86346
4/7/2021 23:00,56333.43,56560.29,56333.42,56453.57,694.5861,-225.6520127,-308.8362792,56994.75762,56374.55781,55754.358
4/7/2021 23:30,56453.58,56570.24,56378.12,56407.5,640.3323,-197.2945558,-286.5279345,56993.35864,56377.69516,55762.03167
4/8/2021 0:00,56407.49,56448.21,55865.11,55953.97,725.8964,-209.0078353,-271.0239147,56936.93753,56337.34038,55737.74323
4/8/2021 0:30,55953.44,56337.92,55703.19,56124.38,1170.2565,-202.2090904,-257.2609498,56867.56741,56317.05844,55766.54946
4/8/2021 1:00,56129.23,56520,56003.3,56429.15,793.5327,-170.2659246,-239.8619448,56865.42015,56327.73383,55790.0475
4/8/2021 1:30,56429.15,56670,56242.92,56549.23,784.4481,-133.7198439,-218.6335246,56896.74531,56348.8287,55800.91209
4/8/2021 2:00,56548.87,56700,56473.98,56504.14,710.1311,-107.159925,-196.3388047,56928.4935,56363.62025,55798.74701
4/8/2021 2:30,56504.13,56541.78,56243.71,56281.53,850.3103,-102.8877386,-177.6485915,56912.48544,56355.80213,55799.11883
4/8/2021 3:00,56281.53,56509.88,56200.3,56501.22,619.2378,-80.84294601,-158.2874624,56935.33903,56369.65145,55803.96388
4/8/2021 3:30,56501.22,56596.37,56263.8,56496.11,759.7123,-63.05773304,-139.2415165,56959.81901,56381.69512,55803.57124
4/8/2021 4:00,56496.11,56654.14,56466.32,56540.62,683.863,-44.85418747,-120.3640507,56975.55479,56396.83083,55818.10686
4/8/2021 4:30,56540.62,56786.87,56529.78,56690,1007.2602,-18.16463823,-99.92416821,56995.85333,56424.7517,55853.65007
4/8/2021 5:00,56691.27,57096.46,56691.27,56928.22,1306.7377,21.95628654,-75.54807726,57068.94299,56472.70106,55876.45913
4/8/2021 5:30,56928.23,57045.62,56847.43,56935.71,844.192,53.73733829,-49.69099415,57117.84462,56516.79715,55915.74968
4/8/2021 6:00,56935.7,57073.27,56800,56847.89,748.8743,71.01904735,-25.54898585,57165.18008,56548.3298,55931.47953
4/8/2021 6:30,56847.89,57280,56841.85,57102.37,1172.1911,104.0499129,0.370793895,57209.83174,56601.09554,55992.35934
4/8/2021 7:00,57102.38,57166.57,57012.57,57126,772.7205,130.6280564,26.42224639,57311.28121,56651.08644,55990.89167
4/8/2021 7:30,57125.99,57333.85,57005.72,57080,1051.5275,146.2932337,50.39644385,57385.78365,56691.93535,55998.08705
4/8/2021 8:00,57080,57200,56995,57011.12,781.4177,151.4046605,70.59808719,57412.96896,56722.33389,56031.69882
4/8/2021 8:30,57011.12,57267.49,57011.11,57106.22,761.146,161.2702553,88.73252081,57467.19961,56758.89447,56050.58933
4/8/2021 9:00,57106.22,57143.99,56782.6,56907.5,733.607,151.3095644,101.2479295,57478.48255,56773.04738,56067.6122
4/8/2021 9:30,56907.51,57043.99,56746.46,56800,814.1065,133.2057803,107.6394997,57463.12603,56775.61429,56088.10255
4/8/2021 10:00,56799.99,56880,56600,56683.24,844.2985,108.1897012,107.74954,57347.00248,56766.81674,56186.63101
4/8/2021 10:30,56683.24,56751.68,56416.63,56594.4,1302.6627,80.27032643,102.2536973,57259.94354,56750.3961,56240.84866
4/8/2021 11:00,56594.4,56844.87,56525,56740.97,777.1384,69.17360457,95.63767874,57238.54856,56749.49838,56260.44819
4/8/2021 11:30,56740.97,56767,56536.28,56541.84,1000.6723,43.80627428,85.27139785,57224.42564,56729.72139,56235.01714
4/8/2021 12:00,56541.84,56620,56330.77,56421.18,1050.3271,13.80706936,70.97853215,57215.86186,56700.33649,56184.81113
4/8/2021 12:30,56421.17,56936.21,56311.77,56918.24,1083.961,29.79758324,62.74234237,57196.04687,56721.08921,56246.13154
4/8/2021 13:00,56918.24,57556,56908.31,57449.99,1869.9285,84.40499345,67.07487258,57312.08005,56790.50833,56268.93661
4/8/2021 13:30,57449.99,57530.01,57289.07,57445.77,1265.389,125.8900585,78.83790977,57404.91447,56852.9142,56300.91394
4/8/2021 14:00,57445.78,57710.66,57256.81,57437.92,1605.4197,156.331747,94.33667721,57481.29486,56908.62904,56335.96322
4/8/2021 14:30,57437.92,57912.02,57350.93,57796.58,1583.6686,207.0115685,116.8716555,57661.84466,56993.1958,56324.54694
4/8/2021 15:00,57796.58,57907.86,57608.95,57686.74,1200.6702,235.5967099,140.6166663,57793.79599,57059.24763,56324.69927
4/8/2021 15:30,57686.75,57900,57626.64,57691.48,997.029,255.6857328,163.6304796,57910.68046,57119.46024,56328.24002
4/8/2021 16:00,57691.47,57786.93,57549.62,57764.04,887.879,274.2994604,185.7642758,58024.35524,57180.84878,56337.34233
4/8/2021 16:30,57764.03,58000,57650,57698.99,1274.1477,280.5677716,204.7249749,58117.78454,57230.19557,56342.60659
4/8/2021 17:00,57699,57894.76,57622.09,57717.17,843.3709,283.7317445,220.5263289,58205.16294,57276.57408,56347.98522
4/8/2021 17:30,57717.17,57813.28,57630,57697.63,597.8874,281.4184841,232.7047599,58275.43602,57316.67465,56357.91328
4/8/2021 18:00,57697.63,57750,57538.52,57749.99,679.4612,280.5759184,242.2789916,58342.5267,57357.94278,56373.35885
4/8/2021 18:30,57749.99,57977.6,57682.01,57944.6,890.1537,292.2427866,252.2717506,58448.66688,57413.81489,56378.9629
4/8/2021 19:00,57944.61,58153.31,57900,57900,1013.3785,294.4952585,260.7164522,58511.33191,57460.11824,56408.90456
4/8/2021 19:30,57900,58000,57698.64,57789.98,660.6518,284.1274201,265.3986458,58522.48222,57491.53364,56460.58507
4/8/2021 20:00,57789.99,57898.94,57617.04,57734.91,664.1348,268.373502,265.993617,58492.69895,57514.71234,56536.72574
4/8/2021 20:30,57734.9,57824.49,57660,57710.8,603.8741,251.0489964,263.0046929,58427.56294,57533.38736,56639.21177
4/8/2021 21:00,57710.8,57743.64,57575.34,57671.08,770.3951,231.4461616,256.6929866,58369.85621,57546.50094,56723.14568
4/8/2021 21:30,57670.22,57674.18,57449.04,57499.92,572.8161,199.7964629,245.3136819,58233.41994,57542.06466,56850.70938
